Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
2_1089.png,0,1,0,0,0
2_109.png,0,4,7,0,35
2_1090.png,0,1,0,0,0
2_1091.png,0,1,1,0,0
2_1092.png,0,1,0,0,0
2_1093.png,20,0,3,0,0
2_1094.png,24,1,4,0,0
2_1095.png,25,4,6,0,0
2_1096.png,29,0,1,0,0
2_1097.png,23,0,2,0,0
2_1098.png,17,1,6,0,0
2_1099.png,15,1,3,0,0
2_11.png,11,0,3,0,0
2_110.png,0,3,4,0,39
2_1100.png,12,0,3,0,0
2_1101.png,25,0,3,0,0
2_1102.png,2,0,2,0,0
2_1103.png,26,1,3,0,0
2_1104.png,22,0,1,0,0
2_1105.png,5,0,1,0,0
2_1106.png,8,1,0,0,0
2_1107.png,12,1,3,0,0
2_1108.png,11,0,3,0,0
2_1109.png,14,0,1,0,0
2_111.png,0,0,3,0,18
2_1110.png,10,0,2,0,0
2_1111.png,11,0,3,0,0
2_1112.png,10,1,0,0,0
2_1113.png,12,0,1,0,0
2_1114.png,16,0,1,0,0
2_1115.png,10,0,3,0,0
2_1116.png,6,0,4,0,0
2_1117.png,8,0,2,0,0
2_1118.png,10,0,4,0,0
2_1119.png,9,0,4,0,0
2_112.png,0,1,2,0,15
2_1120.png,10,2,2,0,0
2_1121.png,11,0,1,0,0
2_1122.png,8,0,1,0,0
2_1123.png,6,0,5,0,0
2_1124.png,11,0,0,0,0
2_1125.png,13,0,2,0,0
2_1126.png,17,0,0,0,0
2_1127.png,15,0,0,0,0
2_1128.png,11,0,1,0,0
2_1129.png,19,0,0,0,0
2_113.png,0,0,4,0,19
2_1130.png,19,0,0,0,0
2_1131.png,15,0,1,0,0
2_1132.png,12,0,0,0,0
2_1133.png,14,0,1,0,0
2_1134.png,18,0,2,0,0
2_1135.png,6,0,1,0,0
2_1136.png,10,0,1,0,0
2_1137.png,10,0,1,0,0
2_1138.png,11,0,0,0,0
2_1139.png,7,0,3,0,0
2_114.png,0,1,3,0,26
2_1140.png,7,0,1,0,0
2_1141.png,17,0,0,0,0
2_1142.png,16,0,2,0,0
2_1143.png,15,1,0,0,0
2_1144.png,15,0,0,0,0
2_1145.png,13,0,2,0,0
2_1146.png,14,0,0,0,0
2_1147.png,12,0,0,0,0
2_1148.png,11,0,0,0,0
2_1149.png,18,0,2,0,0
2_115.png,0,2,5,0,16
2_1150.png,12,1,0,0,0
2_1151.png,16,0,1,0,0
2_1152.png,8,0,0,0,0
2_1153.png,12,0,1,0,0
2_1154.png,8,1,3,0,0
2_1155.png,13,0,0,0,0
2_1156.png,8,0,7,0,0
2_1157.png,16,0,0,0,0
2_1158.png,10,1,0,0,0
2_1159.png,11,0,2,0,0
2_116.png,0,0,3,0,29
2_1160.png,16,0,5,0,0
2_1161.png,11,1,0,0,0
2_1162.png,14,0,0,0,0
2_1163.png,0,0,9,0,0
2_1164.png,0,0,9,0,0
2_1165.png,0,3,5,0,9
2_1166.png,0,13,12,0,16
2_1167.png,0,21,6,0,16
2_1168.png,0,1,2,0,13
2_1169.png,0,0,2,0,14
2_117.png,0,1,7,0,20
2_1170.png,0,0,6,0,0
2_1171.png,25,0,1,0,0
2_1172.png,7,0,8,0,0
2_1173.png,13,0,0,0,0
2_1174.png,26,0,0,0,0
2_1175.png,26,0,0,0,0
2_1176.png,14,0,6,0,0
2_1177.png,23,0,0,0,0
2_1178.png,4,0,6,0,0
2_1179.png,13,1,7,0,0
2_118.png,0,0,3,0,43
2_1180.png,5,0,8,0,0
2_1181.png,2,0,14,0,0
2_1182.png,23,0,5,0,0
2_1183.png,15,1,1,0,0
2_1184.png,11,0,2,0,0
2_1185.png,32,0,0,0,0
2_1186.png,0,0,7,0,7
2_1187.png,0,1,5,0,8
2_1188.png,0,0,3,0,11
2_1189.png,0,1,4,0,16
2_119.png,0,0,3,0,42
2_1190.png,0,0,3,0,12
2_1191.png,0,0,4,0,19
2_1192.png,0,1,4,0,18
2_1193.png,0,0,1,0,25
2_1194.png,0,0,3,0,15
2_1195.png,0,1,3,0,21
2_1196.png,0,0,3,0,11
2_1197.png,0,0,3,0,28
2_1198.png,0,0,5,0,22
2_1199.png,0,0,6,0,11
2_12.png,16,1,6,0,0
2_120.png,0,2,2,0,50
2_1200.png,0,1,3,0,30
2_1201.png,0,2,13,0,16
2_1202.png,0,1,13,0,20
2_1203.png,0,2,5,0,16
2_1204.png,0,12,6,0,26
2_1205.png,0,26,15,0,10
2_1206.png,0,10,30,0,5
2_1207.png,0,2,12,0,0
2_1208.png,0,1,19,0,0
2_1209.png,0,0,16,0,0
2_121.png,0,0,6,0,30
2_1210.png,0,2,16,0,0
2_1211.png,11,1,9,0,0
2_1212.png,10,2,1,0,0
2_1213.png,18,1,2,0,0
2_1214.png,10,0,0,0,0
2_1215.png,15,2,0,0,0
2_1216.png,15,2,7,0,0
2_1217.png,13,2,0,0,0
2_1218.png,9,0,1,0,0
2_1219.png,16,0,1,0,0
2_122.png,0,0,6,0,9
2_1220.png,11,0,0,0,0
2_1221.png,13,1,3,0,0
2_1222.png,21,0,0,0,0
2_1223.png,17,1,0,0,0
2_1224.png,17,2,0,0,0
2_1225.png,13,6,0,0,0
2_1226.png,17,7,0,0,0
2_1227.png,15,3,1,0,0
2_1228.png,17,5,11,0,0
2_1229.png,18,8,1,0,0
2_123.png,0,7,15,0,37
2_1230.png,21,8,0,0,0
2_1231.png,6,14,6,0,0
2_1232.png,16,10,1,0,0
2_1233.png,23,3,1,0,0
2_1234.png,10,14,11,0,0
2_1235.png,11,14,3,0,0
2_1236.png,36,0,0,0,0
2_1237.png,65,0,0,0,0
2_1238.png,52,0,3,1,0
2_1239.png,0,17,1,0,0
2_124.png,0,0,8,0,28
2_1240.png,11,10,3,0,0
2_1241.png,69,0,0,5,0
2_1242.png,48,0,1,1,0
2_1243.png,2,8,6,0,0
2_1244.png,56,0,2,0,0
2_1245.png,0,20,6,0,0
2_1246.png,15,12,1,0,0
2_1247.png,1,20,4,0,0
2_1248.png,8,1,8,0,0
2_1249.png,4,3,10,0,0
2_125.png,0,2,6,0,34
2_1250.png,12,1,2,0,0
2_1251.png,7,0,1,0,0
2_1252.png,8,4,1,0,0
2_1253.png,13,0,2,0,0
2_1254.png,10,0,4,0,0
2_1255.png,4,3,6,0,0
2_1256.png,9,1,2,0,0
2_1257.png,13,4,4,0,0
2_1258.png,10,1,8,0,0
2_1259.png,15,3,3,0,0
2_126.png,0,0,7,0,24
2_1260.png,10,1,3,0,0
2_1261.png,8,2,4,0,0
2_1262.png,9,3,7,0,0
2_1263.png,3,2,6,0,0
2_1264.png,6,1,7,0,0
2_1265.png,5,2,4,0,0
2_1266.png,0,0,2,0,0
2_1267.png,1,3,4,0,0
2_1268.png,3,3,10,0,0
2_1269.png,17,5,5,0,0
2_127.png,0,1,6,0,30
2_1270.png,18,0,0,0,0
2_1271.png,14,0,1,0,0
2_1272.png,17,0,0,0,0
2_1273.png,13,0,0,0,0
2_1274.png,10,0,1,0,0
2_1275.png,19,0,1,0,0
2_1276.png,8,0,1,0,0
2_1277.png,20,0,3,0,0
2_1278.png,21,0,0,0,0
2_1279.png,16,0,0,0,0
2_128.png,0,0,11,0,5
2_1280.png,9,0,1,0,0
2_1281.png,20,0,0,0,0
2_1282.png,13,0,0,0,0
2_1283.png,18,0,1,0,0
2_1284.png,17,0,2,0,0
2_1285.png,14,0,1,0,0
2_1286.png,16,0,0,0,0
2_1287.png,17,2,8,0,0
2_1288.png,18,2,0,0,0
2_1289.png,0,8,6,0,0
2_129.png,0,0,4,0,46
2_1290.png,26,3,1,0,0
2_1291.png,0,0,12,0,0
2_1292.png,0,1,8,0,0
2_1293.png,0,5,17,0,0
2_1294.png,5,6,14,0,0
2_1295.png,0,7,7,0,0
2_1296.png,0,3,16,0,0
2_1297.png,0,1,5,0,18
2_1298.png,0,0,3,0,22
2_1299.png,0,1,7,0,52
2_13.png,4,0,7,0,0
2_130.png,7,1,4,0,0
2_1300.png,0,0,1,0,5
2_1301.png,0,1,8,0,14
2_1302.png,0,4,25,0,7
2_1303.png,0,3,0,0,6
2_1304.png,0,4,16,0,16
2_1305.png,0,6,19,0,0
2_1306.png,0,1,8,0,15
2_1307.png,0,0,0,0,0
2_1308.png,0,1,5,0,27
2_1309.png,0,0,11,0,24
2_131.png,12,0,2,0,0
2_1310.png,0,4,13,0,16
2_1311.png,0,9,24,0,0
2_1312.png,0,0,0,0,15
2_1313.png,0,2,5,0,0
2_1314.png,0,2,20,0,15
2_1315.png,9,1,10,0,0
2_1316.png,2,0,13,0,0
2_1317.png,17,2,10,0,0
2_1318.png,3,3,10,0,0
2_1319.png,3,3,15,0,0
2_132.png,0,2,1,0,26
2_1320.png,4,0,8,0,0
2_1321.png,0,0,6,0,0
2_1322.png,12,0,11,0,0
2_1323.png,9,0,14,0,0
2_1324.png,47,0,0,0,0
2_1325.png,47,0,3,0,0
2_1326.png,38,0,2,0,0
2_1327.png,49,0,2,0,0
2_1328.png,38,0,8,0,0
2_1329.png,5,1,8,0,0
2_133.png,0,0,0,0,47
2_1330.png,10,0,13,0,0
2_1331.png,8,0,11,0,0
2_1332.png,3,9,15,0,0
2_1333.png,21,9,5,0,0
2_1334.png,0,3,22,0,0
2_1335.png,39,0,2,0,0
2_1336.png,35,6,2,0,0
2_1337.png,0,27,17,0,0
2_1338.png,24,6,5,0,0
2_1339.png,39,2,0,0,0
2_134.png,0,0,5,0,22
2_1340.png,19,24,6,0,0
2_1341.png,0,28,21,0,0
2_1342.png,0,3,30,0,0
2_1343.png,36,0,0,0,0
2_1344.png,0,49,9,0,0
2_1345.png,7,2,17,0,0
2_1346.png,6,7,14,0,0
2_1347.png,17,4,9,0,0
2_1348.png,34,1,2,0,0
2_1349.png,6,5,9,0,0
2_135.png,0,2,8,0,14
2_1350.png,0,20,21,0,36
2_1351.png,0,6,16,0,38
2_1352.png,0,52,30,0,12
2_1353.png,0,20,17,0,29
2_1354.png,0,1,4,0,8
2_1355.png,106,0,0,0,0
2_1356.png,41,3,4,0,0
2_1357.png,38,1,0,75,0
2_1358.png,30,0,0,57,0
2_1359.png,0,0,0,0,5
2_136.png,0,0,0,0,25
2_1360.png,0,28,28,0,19
2_1361.png,0,0,0,0,3
2_1362.png,0,8,20,0,13
2_1363.png,0,11,13,0,12
2_1364.png,0,2,2,0,0
2_1365.png,0,61,86,0,0
2_1366.png,37,0,5,0,0
2_1367.png,43,1,1,0,0
2_1368.png,51,1,31,0,0
2_1369.png,27,10,39,0,0
2_137.png,0,0,1,0,35
2_1370.png,59,11,28,0,0
2_1371.png,16,3,37,0,0
2_1372.png,0,4,24,0,0
2_1373.png,0,2,20,0,0
2_1374.png,0,1,19,0,0
2_1375.png,14,0,0,9,0
2_1376.png,11,0,18,0,0
2_1377.png,23,0,2,3,0
2_1378.png,32,0,2,5,0
2_1379.png,23,0,1,2,0
2_138.png,9,6,3,0,0
2_1380.png,28,0,0,2,0
2_1381.png,24,0,0,7,0
2_1382.png,10,22,38,0,0
2_1383.png,23,17,32,0,0
2_1384.png,13,3,34,0,0
2_1385.png,0,25,4,0,0
2_1386.png,0,10,14,0,0
2_1387.png,0,5,26,0,0
2_1388.png,0,4,13,0,0
2_1389.png,0,4,9,0,0
2_139.png,9,5,0,0,0
2_1390.png,0,7,19,0,0
2_1391.png,0,9,0,0,0
2_1392.png,0,0,5,0,0
2_1393.png,25,0,0,0,0
2_1394.png,0,8,11,0,0
2_1395.png,0,5,17,0,0
2_1396.png,0,9,37,0,0
2_1397.png,0,7,21,0,0
2_1398.png,29,0,0,0,0
2_1399.png,28,0,1,0,0
2_14.png,5,3,2,0,0
2_140.png,1,8,9,0,0
2_1400.png,32,2,5,0,0
2_1401.png,25,1,2,0,0
2_1402.png,26,4,0,0,0
2_1403.png,0,3,3,0,0
2_1404.png,0,3,14,0,0
2_1405.png,0,1,0,0,0
2_1406.png,0,0,17,0,0
2_1407.png,0,1,2,0,0
2_1408.png,15,0,0,0,0
2_1409.png,14,0,0,0,0
2_141.png,7,14,3,0,0
2_1410.png,13,3,2,0,0
2_1411.png,16,0,0,0,0
2_1412.png,6,0,0,0,0
2_1413.png,8,0,0,0,0
2_1414.png,9,0,0,0,0
2_1415.png,24,0,0,0,0
2_1416.png,18,1,0,0,0
2_1417.png,22,0,1,0,0
2_1418.png,17,0,0,0,0
2_1419.png,16,0,0,0,0
2_142.png,7,15,9,0,0
2_1420.png,0,0,0,0,3
2_1421.png,0,0,0,0,5
2_1422.png,0,0,0,0,4
2_1423.png,0,0,0,0,6
2_1424.png,0,0,2,0,5
2_1425.png,0,0,0,0,6
2_1426.png,0,0,2,0,2
2_1427.png,0,0,1,0,1
2_1428.png,0,0,1,0,2
2_1429.png,0,0,7,0,0
2_143.png,0,0,6,0,0
2_1430.png,0,0,2,0,0
2_1431.png,0,2,8,0,0
2_1432.png,0,0,4,0,0
2_1433.png,11,0,0,0,0
2_1434.png,8,0,0,0,0
2_1435.png,9,0,0,0,0
2_1436.png,17,1,1,0,0
2_1437.png,1,0,3,0,0
2_1438.png,0,0,0,0,0
2_1439.png,16,0,1,0,0
2_144.png,0,0,8,0,9
2_1440.png,24,1,1,0,0
2_1441.png,9,0,5,0,0
2_1442.png,3,0,5,0,0
2_1443.png,16,2,0,0,0
2_1444.png,5,3,0,0,0
2_1445.png,3,5,4,0,0
2_1446.png,6,6,4,0,0
2_1447.png,9,5,3,0,0
2_1448.png,16,0,7,0,0
2_1449.png,13,1,6,0,0
2_145.png,0,1,10,0,9
2_1450.png,24,1,4,0,0
2_1451.png,14,0,2,0,0
2_1452.png,9,0,6,0,0
2_1453.png,11,2,5,0,0
2_1454.png,21,0,3,0,0
2_1455.png,1,6,5,0,0
2_1456.png,0,10,3,0,0
2_1457.png,0,2,2,0,0
2_1458.png,0,12,3,5,0
2_1459.png,0,2,9,0,0
2_146.png,0,0,0,0,50
2_1460.png,0,1,0,0,0
2_1461.png,1,0,0,0,0
2_1462.png,0,1,1,0,0
2_1463.png,1,3,5,0,0
2_1464.png,1,1,11,0,0
2_1465.png,3,2,5,0,0
2_1466.png,1,0,0,0,0
2_1467.png,12,1,5,0,0
2_1468.png,0,0,3,0,0
2_1469.png,0,0,2,0,0
2_147.png,0,0,2,0,44
2_1470.png,0,0,5,0,0
2_1471.png,0,0,2,0,0
2_1472.png,0,0,2,0,0
2_1473.png,0,7,25,0,2
2_1474.png,0,14,24,0,0
2_1475.png,0,7,20,0,6
2_1476.png,0,0,6,0,0
2_1477.png,0,0,10,0,0
2_1478.png,1,1,8,0,0
2_1479.png,4,3,15,0,0
2_148.png,0,2,5,0,27
2_1480.png,0,0,4,0,0
2_1481.png,2,4,12,0,0
2_1482.png,15,0,1,0,0
2_1483.png,3,0,5,0,0
2_1484.png,3,2,19,0,0
2_1485.png,0,0,23,0,0
2_1486.png,5,4,13,0,0
2_1487.png,0,1,7,0,0
2_1488.png,0,0,13,0,0
2_1489.png,0,1,3,0,7
2_149.png,0,1,2,0,22
2_1490.png,0,4,2,0,6
2_1491.png,0,3,2,0,16
2_1492.png,0,1,1,0,13
2_1493.png,0,4,7,0,9
2_1494.png,0,12,5,0,0
2_1495.png,0,0,5,0,0
2_1496.png,0,0,4,0,0
2_1497.png,0,0,9,0,0
2_1498.png,0,0,4,0,0
2_1499.png,0,0,10,0,0
2_15.png,9,0,8,0,0
2_150.png,0,0,3,0,42
2_1500.png,0,3,6,0,0
2_1501.png,16,1,21,0,0
2_1502.png,32,0,9,0,0
2_1503.png,20,1,8,0,0
2_1504.png,33,0,5,0,0
2_1505.png,32,0,4,0,0
2_1506.png,0,0,0,0,0
2_1507.png,0,0,0,0,0
2_1508.png,0,0,0,0,0
2_1509.png,0,0,0,0,0
2_151.png,1,0,2,0,0
2_1510.png,0,0,0,0,0
2_1511.png,0,0,0,0,0
2_1512.png,12,18,7,0,0
2_1513.png,9,13,14,0,0
2_1514.png,2,16,22,0,0
2_1515.png,27,3,1,0,0
2_1516.png,17,8,7,0,0
2_1517.png,23,0,5,0,0
2_1518.png,0,0,0,0,0
2_1519.png,0,0,0,0,0
2_152.png,4,0,3,0,0
2_1520.png,0,13,20,0,0
2_1521.png,0,0,2,0,0
2_1522.png,0,0,2,0,0
2_1523.png,0,0,0,0,0
2_1524.png,12,3,2,0,0
2_1525.png,0,26,10,0,0
2_1526.png,11,0,1,0,0
2_1527.png,0,40,17,0,0
2_1528.png,4,50,17,0,0
2_1529.png,0,59,10,0,0
2_153.png,1,0,5,0,0
2_1530.png,0,37,23,0,0
2_1531.png,0,38,12,0,0
2_1532.png,15,0,3,0,0
2_1533.png,21,0,3,0,0
2_1534.png,12,4,4,0,0
2_1535.png,9,2,7,0,0
2_1536.png,1,5,13,0,0
2_1537.png,0,7,15,0,0
2_1538.png,1,17,12,0,0
2_1539.png,0,19,16,0,0
2_154.png,3,0,1,0,0
2_1540.png,0,22,25,0,0
2_1541.png,0,17,27,0,0
2_1542.png,0,48,18,0,0
2_1543.png,1,19,14,0,0
2_1544.png,0,16,19,0,0
2_1545.png,1,8,18,0,0
2_1546.png,3,26,12,0,0
2_1547.png,0,6,16,0,0
2_1548.png,0,11,11,0,0
2_1549.png,0,4,8,0,0
2_155.png,3,0,0,0,0
2_1550.png,0,0,8,0,15
2_1551.png,0,0,4,0,18
2_1552.png,0,1,12,0,0
2_1553.png,13,0,6,0,0
2_1554.png,20,0,10,0,0
2_1555.png,8,0,22,0,0
2_1556.png,21,0,3,0,0
2_1557.png,17,1,6,0,0
2_1558.png,15,2,5,0,0
2_1559.png,10,0,3,0,0
2_156.png,0,1,0,0,0
2_1560.png,10,1,25,0,0
2_1561.png,2,5,31,0,0
2_1562.png,12,4,21,0,0
2_1563.png,0,1,10,0,0
2_1564.png,0,6,4,0,0
2_1565.png,2,6,14,0,0
2_1566.png,0,0,0,0,0
2_1567.png,0,0,0,0,0
2_1568.png,0,0,0,0,0
2_1569.png,0,0,0,0,0
2_157.png,0,4,11,0,15
2_1570.png,0,0,0,0,0
2_1571.png,0,0,0,0,0
2_1572.png,0,0,0,0,0
2_1573.png,0,2,29,0,0
2_1574.png,0,0,14,0,0
2_1575.png,0,0,22,0,0
2_1576.png,0,0,20,0,0
2_1577.png,0,1,22,0,0
2_1578.png,0,0,26,0,0
2_1579.png,0,0,16,0,0
2_158.png,0,1,3,0,0
2_1580.png,31,0,0,0,0
2_1581.png,28,0,1,0,0
2_1582.png,12,1,10,0,0
2_1583.png,25,0,1,0,0
2_1584.png,29,0,0,0,0
2_1585.png,23,0,0,0,0
2_1586.png,26,1,2,0,0
2_1587.png,31,0,1,0,0
2_1588.png,21,2,13,0,0
2_1589.png,23,0,6,0,0
2_159.png,2,0,3,0,0
2_1590.png,30,1,0,0,0
2_1591.png,32,0,0,0,0
2_1592.png,29,0,0,0,0
2_1593.png,27,0,0,0,0
2_1594.png,31,1,0,0,0
2_1595.png,0,0,18,0,0
2_1596.png,0,1,11,0,0
2_1597.png,0,1,14,0,0
2_1598.png,0,0,14,0,0
2_1599.png,0,0,21,0,0
2_16.png,12,2,1,0,0
2_160.png,0,0,6,0,0
2_1600.png,0,0,18,0,0
2_1601.png,0,0,13,0,0
2_1602.png,0,2,16,0,0
2_1603.png,0,0,13,0,0
2_1604.png,0,0,9,0,0
2_1605.png,0,0,9,0,0
2_1606.png,0,0,10,0,0
2_1607.png,0,0,3,0,0
2_1608.png,0,0,6,0,0
2_1609.png,0,0,5,0,0
2_161.png,2,0,2,0,0
2_1610.png,0,0,12,0,0
2_1611.png,0,0,0,0,0
2_1612.png,0,0,1,0,0
2_1613.png,0,1,6,0,8
2_1614.png,0,0,4,0,32
2_1615.png,0,1,4,0,0
2_1616.png,0,0,7,0,1
2_1617.png,0,0,7,0,0
2_1618.png,10,1,9,0,0
2_1619.png,7,3,17,0,0
2_162.png,0,0,5,0,0
2_1620.png,0,5,17,0,0
2_1621.png,0,0,12,0,0
2_1622.png,45,0,0,0,0
2_1623.png,18,1,8,0,0
2_1624.png,26,0,10,0,0
2_1625.png,42,0,1,0,0
2_1626.png,13,7,10,0,0
2_1627.png,3,5,17,0,0
2_1628.png,18,0,0,0,0
2_1629.png,20,0,0,0,0
2_163.png,0,3,11,0,25
2_1630.png,25,0,0,0,0
2_1631.png,15,1,0,0,0
2_1632.png,16,0,0,0,0
2_1633.png,26,0,0,0,0
2_1634.png,25,0,1,0,0
2_1635.png,0,0,0,0,0
2_1636.png,0,0,0,0,0
2_1637.png,21,0,0,0,0
2_1638.png,16,0,0,0,0
2_1639.png,20,0,3,0,0
2_164.png,0,2,7,0,17
2_1640.png,0,1,6,0,0
2_1641.png,0,0,3,0,0
2_1642.png,0,1,11,0,0
2_1643.png,0,1,6,0,0
2_1644.png,0,1,9,0,0
2_1645.png,0,0,0,0,0
2_1646.png,0,0,0,0,0
2_1647.png,0,0,0,0,0
2_1648.png,0,0,0,0,0
2_1649.png,80,1,7,0,0
2_165.png,0,1,17,0,0
2_1650.png,71,0,10,0,0
2_1651.png,85,0,6,0,0
2_1652.png,21,0,6,0,0
2_1653.png,18,0,20,0,0
2_1654.png,15,1,21,0,0
2_1655.png,20,2,8,0,0
2_1656.png,7,1,25,0,0
2_1657.png,24,1,15,0,0
2_1658.png,13,0,15,0,0
2_1659.png,13,3,8,0,0
2_166.png,0,0,3,0,57
2_1660.png,31,1,7,0,0
2_1661.png,9,0,10,0,0
2_1662.png,24,0,5,0,0
2_1663.png,25,1,3,0,0
2_1664.png,0,0,0,0,0
2_1665.png,0,0,0,0,0
2_1666.png,0,0,0,0,0
2_1667.png,0,0,0,0,0
2_1668.png,0,0,0,0,0
2_1669.png,0,0,0,0,0
2_167.png,0,2,6,0,41
2_1670.png,0,0,0,0,0
2_1671.png,38,0,0,0,0
2_1672.png,45,1,0,0,0
2_1673.png,68,1,0,0,0
2_1674.png,38,2,13,0,0
2_1675.png,17,11,9,0,0
2_1676.png,19,1,16,0,0
2_1677.png,2,5,30,0,0
2_1678.png,36,1,0,0,0
2_1679.png,0,0,14,0,0
2_168.png,0,4,10,0,41
2_1680.png,0,0,3,0,0
2_1681.png,22,1,0,0,0
2_1682.png,39,1,0,0,0
2_1683.png,30,0,0,0,0
2_1684.png,28,8,0,0,0
2_1685.png,27,14,3,0,0
2_1686.png,29,1,1,0,0
2_1687.png,33,8,2,0,0
2_1688.png,32,2,1,0,0
2_1689.png,26,4,2,0,0
2_169.png,0,1,1,0,54
2_1690.png,24,11,4,0,0
2_1691.png,31,5,3,0,0
2_1692.png,0,25,23,0,0
2_1693.png,0,0,30,0,0
2_1694.png,0,56,10,0,0
2_1695.png,3,59,16,0,0
2_1696.png,41,0,0,0,0
2_1697.png,53,0,0,0,0
2_1698.png,53,0,0,0,0
2_1699.png,42,0,0,0,0
2_17.png,17,0,0,0,0
2_170.png,0,0,11,0,29
2_1700.png,38,0,0,0,0
2_1701.png,0,0,0,0,7
2_1702.png,0,5,4,0,12
2_1703.png,0,2,5,0,12
2_1704.png,0,2,2,0,12
2_1705.png,0,0,3,0,19
2_1706.png,0,0,2,0,9
2_1707.png,0,4,4,0,22
2_1708.png,0,0,1,0,11
2_1709.png,0,7,7,0,3
2_171.png,0,0,12,0,56
2_1710.png,0,7,3,0,9
2_1711.png,0,10,7,0,7
2_1712.png,0,6,3,0,11
2_1713.png,0,10,3,0,11
2_1714.png,0,0,0,0,8
2_1715.png,0,6,5,0,10
2_1716.png,0,10,5,0,6
2_1717.png,0,0,1,0,9
2_1718.png,0,4,4,0,9
2_1719.png,0,0,1,0,7
2_172.png,0,3,9,0,29
2_1720.png,0,4,5,0,10
2_1721.png,0,4,7,0,10
2_1722.png,0,17,3,0,5
2_1723.png,0,0,6,0,11
2_1724.png,0,0,10,0,12
2_1725.png,1,12,8,0,1
2_1726.png,0,14,11,0,0
2_1727.png,0,15,11,0,2
2_1728.png,0,16,7,0,0
2_1729.png,0,0,0,0,2
2_173.png,0,4,9,0,37
2_1730.png,12,7,6,1,2
2_1731.png,35,0,0,0,0
2_1732.png,0,20,3,0,0
2_1733.png,0,15,3,0,0
2_1734.png,0,1,1,0,21
2_1735.png,0,9,16,0,2
2_1736.png,0,5,3,0,7
2_1737.png,0,0,5,0,17
2_1738.png,0,5,14,0,6
2_1739.png,0,0,0,0,13
